session_id,project_id,quest_name,quest_id,user_id,user_sex,user_status,user_age,q_name,q_id,order,dv,starttime,endtime
60565,520,BMIS,2920,53473,,guest,0.0,neg_drowsy,92833801,12,1,2021-01-19 21:43:56,2021-01-19 21:45:45
60565,520,BMIS,2920,53473,,guest,0.0,pos_calm,92833805,13,3,2021-01-19 21:43:56,2021-01-19 21:45:45
60565,520,BMIS,2920,53473,,guest,0.0,pos_happy,92833794,14,2,2021-01-19 21:43:56,2021-01-19 21:45:45
60565,520,BMIS,2920,53473,,guest,0.0,pos_content,92833798,15,2,2021-01-19 21:43:56,2021-01-19 21:45:45
60565,520,BMIS,2920,53473,,guest,0.0,pos_lively,92833793,16,2,2021-01-19 21:43:56,2021-01-19 21:45:45
60565,520,Groups,2921,53473,,guest,0.0,fiber_arts,92833810,1,0,2021-01-19 21:45:45,2021-01-19 21:46:10
60565,520,Groups,2921,53473,,guest,0.0,pets,92833811,2,Yes,2021-01-19 21:45:45,2021-01-19 21:46:10
60565,520,Groups,2921,53473,,guest,0.0,exercise,92833812,3,today,2021-01-19 21:45:45,2021-01-19 21:46:10
60565,520,Groups,2921,53473,,guest,0.0,native_english,92833809,4,1,2021-01-19 21:45:45,2021-01-19 21:46:10
60565,520,Groups,2921,53473,,guest,0.0,hats,92833814,5,1,2021-01-19 21:45:45,2021-01-19 21:46:10
60565,520,Groups,2921,53473,,guest,0.0,spiders,92833815,6,2,2021-01-19 21:45:45,2021-01-19 21:46:10
60565,520,Groups,2921,53473,,guest,0.0,colour,92833813,7,blue,2021-01-19 21:45:45,2021-01-19 21:46:10
60569,520,BMIS,2920,53477,,guest,0.0,pos_content,92833798,1,4,2021-01-19 21:46:58,2021-01-19 21:47:46
60569,520,BMIS,2920,53477,,guest,0.0,pos_calm,92833805,2,4,2021-01-19 21:46:58,2021-01-19 21:47:46
60569,520,BMIS,2920,53477,,guest,0.0,neg_grouchy,92833802,3,1,2021-01-19 21:46:58,2021-01-19 21:47:46
60569,520,BMIS,2920,53477,,guest,0.0,pos_active,92833808,4,1,2021-01-19 21:46:58,2021-01-19 21:47:46
60569,520,BMIS,2920,53477,,guest,0.0,pos_happy,92833794,5,3,2021-01-19 21:46:58,2021-01-19 21:47:46
60569,520,BMIS,2920,53477,,guest,0.0,neg_sad,92833795,6,1,2021-01-19 21:46:58,2021-01-19 21:47:46
60569,520,BMIS,2920,53477,,guest,0.0,neg_drowsy,92833801,7,1,2021-01-19 21:46:58,2021-01-19 21:47:46
60569,520,BMIS,2920,53477,,guest,0.0,neg_gloomy,92833799,8,3,2021-01-19 21:46:58,2021-01-19 21:47:46
60569,520,BMIS,2920,53477,,guest,0.0,pos_loving,92833806,9,3,2021-01-19 21:46:58,2021-01-19 21:47:46
60569,520,BMIS,2920,53477,,guest,0.0,pos_peppy,92833803,10,2,2021-01-19 21:46:58,2021-01-19 21:47:46
60569,520,BMIS,2920,53477,,guest,0.0,neg_fedup,92833807,11,3,2021-01-19 21:46:58,2021-01-19 21:47:46
60569,520,BMIS,2920,53477,,guest,0.0,neg_jittery,92833800,12,3,2021-01-19 21:46:58,2021-01-19 21:47:46
60569,520,BMIS,2920,53477,,guest,0.0,neg_tired,92833796,13,3,2021-01-19 21:46:58,2021-01-19 21:47:46
60569,520,BMIS,2920,53477,,guest,0.0,neg_nervous,92833804,14,3,2021-01-19 21:46:58,2021-01-19 21:47:46
60569,520,BMIS,2920,53477,,guest,0.0,pos_lively,92833793,15,2,2021-01-19 21:46:58,2021-01-19 21:47:46
60569,520,BMIS,2920,53477,,guest,0.0,pos_caring,92833797,16,2,2021-01-19 21:46:58,2021-01-19 21:47:46
60569,520,Groups,2921,53477,,guest,0.0,colour,92833813,1,yellow,2021-01-19 21:47:47,2021-01-19 21:48:20
60569,520,Groups,2921,53477,,guest,0.0,hats,92833814,2,6,2021-01-19 21:47:47,2021-01-19 21:48:20
60569,520,Groups,2921,53477,,guest,0.0,pets,92833811,3,Yes,2021-01-19 21:47:47,2021-01-19 21:48:20
60569,520,Groups,2921,53477,,guest,0.0,fiber_arts,92833810,4,0,2021-01-19 21:47:47,2021-01-19 21:48:20
60569,520,Groups,2921,53477,,guest,0.0,native_english,92833809,5,1,2021-01-19 21:47:47,2021-01-19 21:48:20
60569,520,Groups,2921,53477,,guest,0.0,spiders,92833815,6,2,2021-01-19 21:47:47,2021-01-19 21:48:20
60569,520,Groups,2921,53477,,guest,0.0,exercise,92833812,7,week,2021-01-19 21:47:47,2021-01-19 21:48:20
60570,520,Groups,2921,53478,,guest,0.0,pets,92833811,1,No,2021-01-19 21:46:29,2021-01-19 21:46:52
60570,520,Groups,2921,53478,,guest,0.0,spiders,92833815,2,2,2021-01-19 21:46:29,2021-01-19 21:46:52
60570,520,Groups,2921,53478,,guest,0.0,exercise,92833812,3,today,2021-01-19 21:46:29,2021-01-19 21:46:52
60570,520,Groups,2921,53478,,guest,0.0,hats,92833814,4,4,2021-01-19 21:46:29,2021-01-19 21:46:52
60570,520,Groups,2921,53478,,guest,0.0,native_english,92833809,5,1,2021-01-19 21:46:29,2021-01-19 21:46:52
60570,520,Groups,2921,53478,,guest,0.0,colour,92833813,6,Blue,2021-01-19 21:46:29,2021-01-19 21:46:52
60570,520,Groups,2921,53478,,guest,0.0,fiber_arts,92833810,7,0,2021-01-19 21:46:29,2021-01-19 21:46:52
60570,520,BMIS,2920,53478,,guest,0.0,pos_happy,92833794,1,3,2021-01-19 21:46:52,2021-01-19 21:47:40
60570,520,BMIS,2920,53478,,guest,0.0,pos_lively,92833793,2,3,2021-01-19 21:46:52,2021-01-19 21:47:40
60570,520,BMIS,2920,53478,,guest,0.0,neg_grouchy,92833802,3,3,2021-01-19 21:46:52,2021-01-19 21:47:40
60570,520,BMIS,2920,53478,,guest,0.0,neg_tired,92833796,4,2,2021-01-19 21:46:52,2021-01-19 21:47:40
60570,520,BMIS,2920,53478,,guest,0.0,neg_gloomy,92833799,5,3,2021-01-19 21:46:52,2021-01-19 21:47:40
60570,520,BMIS,2920,53478,,guest,0.0,neg_jittery,92833800,6,1,2021-01-19 21:46:52,2021-01-19 21:47:40
60570,520,BMIS,2920,53478,,guest,0.0,neg_fedup,92833807,7,2,2021-01-19 21:46:52,2021-01-19 21:47:40
60570,520,BMIS,2920,53478,,guest,0.0,neg_nervous,92833804,8,1,2021-01-19 21:46:52,2021-01-19 21:47:40
60570,520,BMIS,2920,53478,,guest,0.0,pos_content,92833798,9,3,2021-01-19 21:46:52,2021-01-19 21:47:40
60570,520,BMIS,2920,53478,,guest,0.0,neg_sad,92833795,10,2,2021-01-19 21:46:52,2021-01-19 21:47:40
60570,520,BMIS,2920,53478,,guest,0.0,pos_active,92833808,11,2,2021-01-19 21:46:52,2021-01-19 21:47:40
60570,520,BMIS,2920,53478,,guest,0.0,pos_caring,92833797,12,3,2021-01-19 21:46:52,2021-01-19 21:47:40
60570,520,BMIS,2920,53478,,guest,0.0,pos_loving,92833806,13,3,2021-01-19 21:46:52,2021-01-19 21:47:40
60570,520,BMIS,2920,53478,,guest,0.0,pos_calm,92833805,14,4,2021-01-19 21:46:52,2021-01-19 21:47:40
60570,520,BMIS,2920,53478,,guest,0.0,pos_peppy,92833803,15,2,2021-01-19 21:46:52,2021-01-19 21:47:40
60570,520,BMIS,2920,53478,,guest,0.0,neg_drowsy,92833801,16,2,2021-01-19 21:46:52,2021-01-19 21:47:40
60571,520,Groups,2921,53479,,guest,0.0,fiber_arts,92833810,1,0,2021-01-19 21:47:21,2021-01-19 21:47:59
60571,520,Groups,2921,53479,,guest,0.0,colour,92833813,2,Green,2021-01-19 21:47:21,2021-01-19 21:47:59
60571,520,Groups,2921,53479,,guest,0.0,pets,92833811,3,No,2021-01-19 21:47:21,2021-01-19 21:47:59
60571,520,Groups,2921,53479,,guest,0.0,spiders,92833815,4,4,2021-01-19 21:47:21,2021-01-19 21:47:59
60571,520,Groups,2921,53479,,guest,0.0,hats,92833814,5,3,2021-01-19 21:47:21,2021-01-19 21:47:59
60571,520,Groups,2921,53479,,guest,0.0,exercise,92833812,6,today,2021-01-19 21:47:21,2021-01-19 21:47:59
60571,520,Groups,2921,53479,,guest,0.0,native_english,92833809,7,1,2021-01-19 21:47:21,2021-01-19 21:47:59
60571,520,BMIS,2920,53479,,guest,0.0,pos_peppy,92833803,1,2,2021-01-19 21:48:29,2021-01-19 21:49:29
60571,520,BMIS,2920,53479,,guest,0.0,neg_sad,92833795,2,1,2021-01-19 21:48:29,2021-01-19 21:49:29
60571,520,BMIS,2920,53479,,guest,0.0,pos_happy,92833794,3,2,2021-01-19 21:48:29,2021-01-19 21:49:29
60571,520,BMIS,2920,53479,,guest,0.0,pos_calm,92833805,4,3,2021-01-19 21:48:29,2021-01-19 21:49:29
60571,520,BMIS,2920,53479,,guest,0.0,neg_tired,92833796,5,3,2021-01-19 21:48:29,2021-01-19 21:49:29
60571,520,BMIS,2920,53479,,guest,0.0,pos_content,92833798,6,3,2021-01-19 21:48:29,2021-01-19 21:49:29
60571,520,BMIS,2920,53479,,guest,0.0,neg_fedup,92833807,7,3,2021-01-19 21:48:29,2021-01-19 21:49:29
60571,520,BMIS,2920,53479,,guest,0.0,pos_loving,92833806,8,3,2021-01-19 21:48:29,2021-01-19 21:49:29
60571,520,BMIS,2920,53479,,guest,0.0,neg_nervous,92833804,9,3,2021-01-19 21:48:29,2021-01-19 21:49:29
60571,520,BMIS,2920,53479,,guest,0.0,pos_caring,92833797,10,3,2021-01-19 21:48:29,2021-01-19 21:49:29
60571,520,BMIS,2920,53479,,guest,0.0,neg_grouchy,92833802,11,2,2021-01-19 21:48:29,2021-01-19 21:49:29
60571,520,BMIS,2920,53479,,guest,0.0,neg_drowsy,92833801,12,3,2021-01-19 21:48:29,2021-01-19 21:49:29
60571,520,BMIS,2920,53479,,guest,0.0,pos_active,92833808,13,1,2021-01-19 21:48:29,2021-01-19 21:49:29
60571,520,BMIS,2920,53479,,guest,0.0,pos_lively,92833793,14,2,2021-01-19 21:48:29,2021-01-19 21:49:29
60571,520,BMIS,2920,53479,,guest,0.0,neg_jittery,92833800,15,3,2021-01-19 21:48:29,2021-01-19 21:49:29
60571,520,BMIS,2920,53479,,guest,0.0,neg_gloomy,92833799,16,3,2021-01-19 21:48:29,2021-01-19 21:49:29
60573,520,BMIS,2920,53481,,guest,0.0,neg_sad,92833795,1,1,2021-01-19 21:48:03,2021-01-19 21:49:12
60573,520,BMIS,2920,53481,,guest,0.0,pos_lively,92833793,2,3,2021-01-19 21:48:03,2021-01-19 21:49:12
60573,520,BMIS,2920,53481,,guest,0.0,neg_gloomy,92833799,3,2,2021-01-19 21:48:03,2021-01-19 21:49:12
60573,520,BMIS,2920,53481,,guest,0.0,neg_jittery,92833800,4,1,2021-01-19 21:48:03,2021-01-19 21:49:12
60573,520,BMIS,2920,53481,,guest,0.0,pos_active,92833808,5,2,2021-01-19 21:48:03,2021-01-19 21:49:12
60573,520,BMIS,2920,53481,,guest,0.0,pos_content,92833798,6,4,2021-01-19 21:48:03,2021-01-19 21:49:12
60573,520,BMIS,2920,53481,,guest,0.0,pos_loving,92833806,7,4,2021-01-19 21:48:03,2021-01-19 21:49:12
60573,520,BMIS,2920,53481,,guest,0.0,neg_tired,92833796,8,4,2021-01-19 21:48:03,2021-01-19 21:49:12
60573,520,BMIS,2920,53481,,guest,0.0,neg_fedup,92833807,9,3,2021-01-19 21:48:03,2021-01-19 21:49:12
60573,520,BMIS,2920,53481,,guest,0.0,neg_grouchy,92833802,10,2,2021-01-19 21:48:03,2021-01-19 21:49:12
60573,520,BMIS,2920,53481,,guest,0.0,neg_drowsy,92833801,11,3,2021-01-19 21:48:03,2021-01-19 21:49:12
60573,520,BMIS,2920,53481,,guest,0.0,neg_nervous,92833804,12,1,2021-01-19 21:48:03,2021-01-19 21:49:12
60573,520,BMIS,2920,53481,,guest,0.0,pos_happy,92833794,13,3,2021-01-19 21:48:03,2021-01-19 21:49:12
60573,520,BMIS,2920,53481,,guest,0.0,pos_peppy,92833803,14,2,2021-01-19 21:48:03,2021-01-19 21:49:12
60573,520,BMIS,2920,53481,,guest,0.0,pos_calm,92833805,15,4,2021-01-19 21:48:03,2021-01-19 21:49:12
60573,520,BMIS,2920,53481,,guest,0.0,pos_caring,92833797,16,3,2021-01-19 21:48:03,2021-01-19 21:49:12
60573,520,Groups,2921,53481,,guest,0.0,hats,92833814,1,6,2021-01-19 21:49:41,2021-01-19 21:50:09
60573,520,Groups,2921,53481,,guest,0.0,pets,92833811,2,No,2021-01-19 21:49:41,2021-01-19 21:50:09
60573,520,Groups,2921,53481,,guest,0.0,colour,92833813,3,Yellow,2021-01-19 21:49:41,2021-01-19 21:50:09
60573,520,Groups,2921,53481,,guest,0.0,exercise,92833812,4,today,2021-01-19 21:49:41,2021-01-19 21:50:09
60573,520,Groups,2921,53481,,guest,0.0,native_english,92833809,5,1,2021-01-19 21:49:41,2021-01-19 21:50:09
60573,520,Groups,2921,53481,,guest,0.0,fiber_arts,92833810,6,1,2021-01-19 21:49:41,2021-01-19 21:50:09
60573,520,Groups,2921,53481,,guest,0.0,spiders,92833815,7,1,2021-01-19 21:49:41,2021-01-19 21:50:09
60575,520,BMIS,2920,53483,,guest,0.0,pos_happy,92833794,1,3,2021-01-19 21:48:33,2021-01-19 21:49:03
60575,520,BMIS,2920,53483,,guest,0.0,pos_peppy,92833803,2,2,2021-01-19 21:48:33,2021-01-19 21:49:03
60575,520,BMIS,2920,53483,,guest,0.0,neg_grouchy,92833802,3,2,2021-01-19 21:48:33,2021-01-19 21:49:03
60575,520,BMIS,2920,53483,,guest,0.0,neg_nervous,92833804,4,2,2021-01-19 21:48:33,2021-01-19 21:49:03
60575,520,BMIS,2920,53483,,guest,0.0,neg_jittery,92833800,5,2,2021-01-19 21:48:33,2021-01-19 21:49:03
60575,520,BMIS,2920,53483,,guest,0.0,neg_sad,92833795,6,2,2021-01-19 21:48:33,2021-01-19 21:49:03
60575,520,BMIS,2920,53483,,guest,0.0,pos_caring,92833797,7,2,2021-01-19 21:48:33,2021-01-19 21:49:03
60575,520,BMIS,2920,53483,,guest,0.0,pos_active,92833808,8,3,2021-01-19 21:48:33,2021-01-19 21:49:03
60575,520,BMIS,2920,53483,,guest,0.0,pos_lively,92833793,9,3,2021-01-19 21:48:33,2021-01-19 21:49:03
60575,520,BMIS,2920,53483,,guest,0.0,neg_drowsy,92833801,10,1,2021-01-19 21:48:33,2021-01-19 21:49:03
60575,520,BMIS,2920,53483,,guest,0.0,neg_gloomy,92833799,11,2,2021-01-19 21:48:33,2021-01-19 21:49:03
60575,520,BMIS,2920,53483,,guest,0.0,neg_tired,92833796,12,4,2021-01-19 21:48:33,2021-01-19 21:49:03
60575,520,BMIS,2920,53483,,guest,0.0,neg_fedup,92833807,13,2,2021-01-19 21:48:33,2021-01-19 21:49:03
60575,520,BMIS,2920,53483,,guest,0.0,pos_calm,92833805,14,3,2021-01-19 21:48:33,2021-01-19 21:49:03
60575,520,BMIS,2920,53483,,guest,0.0,pos_content,92833798,15,3,2021-01-19 21:48:33,2021-01-19 21:49:03
60575,520,BMIS,2920,53483,,guest,0.0,pos_loving,92833806,16,3,2021-01-19 21:48:33,2021-01-19 21:49:03
60575,520,Groups,2921,53483,,guest,0.0,hats,92833814,1,5,2021-01-19 21:49:33,2021-01-19 21:49:56
60575,520,Groups,2921,53483,,guest,0.0,fiber_arts,92833810,2,0,2021-01-19 21:49:33,2021-01-19 21:49:56
60575,520,Groups,2921,53483,,guest,0.0,colour,92833813,3,blue,2021-01-19 21:49:33,2021-01-19 21:49:56
60575,520,Groups,2921,53483,,guest,0.0,pets,92833811,4,Yes,2021-01-19 21:49:33,2021-01-19 21:49:56
60575,520,Groups,2921,53483,,guest,0.0,spiders,92833815,5,2,2021-01-19 21:49:33,2021-01-19 21:49:56
60575,520,Groups,2921,53483,,guest,0.0,exercise,92833812,6,today,2021-01-19 21:49:33,2021-01-19 21:49:56
60575,520,Groups,2921,53483,,guest,0.0,native_english,92833809,7,0,2021-01-19 21:49:33,2021-01-19 21:49:56
60577,520,Groups,2921,53485,,guest,0.0,hats,92833814,1,3,2021-01-19 21:51:08,2021-01-19 21:52:25
60577,520,Groups,2921,53485,,guest,0.0,exercise,92833812,2,week,2021-01-19 21:51:08,2021-01-19 21:52:25
60577,520,Groups,2921,53485,,guest,0.0,pets,92833811,3,No,2021-01-19 21:51:08,2021-01-19 21:52:25
60577,520,Groups,2921,53485,,guest,0.0,native_english,92833809,4,1,2021-01-19 21:51:08,2021-01-19 21:52:25
60577,520,Groups,2921,53485,,guest,0.0,spiders,92833815,5,2,2021-01-19 21:51:08,2021-01-19 21:52:25
60577,520,Groups,2921,53485,,guest,0.0,colour,92833813,6,Blue,2021-01-19 21:51:08,2021-01-19 21:52:25
60577,520,Groups,2921,53485,,guest,0.0,fiber_arts,92833810,7,0,2021-01-19 21:51:08,2021-01-19 21:52:25
60577,520,BMIS,2920,53485,,guest,0.0,pos_calm,92833805,1,1,2021-01-19 21:52:25,2021-01-19 21:53:45
60577,520,BMIS,2920,53485,,guest,0.0,neg_jittery,92833800,2,4,2021-01-19 21:52:25,2021-01-19 21:53:45
60577,520,BMIS,2920,53485,,guest,0.0,neg_grouchy,92833802,3,4,2021-01-19 21:52:25,2021-01-19 21:53:45
60577,520,BMIS,2920,53485,,guest,0.0,neg_fedup,92833807,4,4,2021-01-19 21:52:25,2021-01-19 21:53:45
60577,520,BMIS,2920,53485,,guest,0.0,neg_tired,92833796,5,3,2021-01-19 21:52:25,2021-01-19 21:53:45
60577,520,BMIS,2920,53485,,guest,0.0,neg_drowsy,92833801,6,3,2021-01-19 21:52:25,2021-01-19 21:53:45
60577,520,BMIS,2920,53485,,guest,0.0,neg_gloomy,92833799,7,4,2021-01-19 21:52:25,2021-01-19 21:53:45
60577,520,BMIS,2920,53485,,guest,0.0,pos_peppy,92833803,8,1,2021-01-19 21:52:25,2021-01-19 21:53:45
60577,520,BMIS,2920,53485,,guest,0.0,neg_nervous,92833804,9,3,2021-01-19 21:52:25,2021-01-19 21:53:45
60577,520,BMIS,2920,53485,,guest,0.0,pos_happy,92833794,10,1,2021-01-19 21:52:25,2021-01-19 21:53:45
60577,520,BMIS,2920,53485,,guest,0.0,pos_lively,92833793,11,1,2021-01-19 21:52:25,2021-01-19 21:53:45
60577,520,BMIS,2920,53485,,guest,0.0,pos_active,92833808,12,2,2021-01-19 21:52:25,2021-01-19 21:53:45
60577,520,BMIS,2920,53485,,guest,0.0,pos_loving,92833806,13,3,2021-01-19 21:52:25,2021-01-19 21:53:45
60577,520,BMIS,2920,53485,,guest,0.0,pos_content,92833798,14,1,2021-01-19 21:52:25,2021-01-19 21:53:45
60577,520,BMIS,2920,53485,,guest,0.0,pos_caring,92833797,15,4,2021-01-19 21:52:25,2021-01-19 21:53:45
60577,520,BMIS,2920,53485,,guest,0.0,neg_sad,92833795,16,1,2021-01-19 21:52:25,2021-01-19 21:53:45
60590,520,BMIS,2920,53496,,guest,0.0,neg_tired,92833796,1,4,2021-01-19 21:54:45,2021-01-19 21:55:40
60590,520,BMIS,2920,53496,,guest,0.0,neg_jittery,92833800,2,2,2021-01-19 21:54:45,2021-01-19 21:55:40
60590,520,BMIS,2920,53496,,guest,0.0,pos_lively,92833793,3,2,2021-01-19 21:54:45,2021-01-19 21:55:40
60590,520,BMIS,2920,53496,,guest,0.0,neg_grouchy,92833802,4,3,2021-01-19 21:54:45,2021-01-19 21:55:40
60590,520,BMIS,2920,53496,,guest,0.0,pos_happy,92833794,5,3,2021-01-19 21:54:45,2021-01-19 21:55:40
60590,520,BMIS,2920,53496,,guest,0.0,pos_content,92833798,6,3,2021-01-19 21:54:45,2021-01-19 21:55:40
60590,520,BMIS,2920,53496,,guest,0.0,pos_caring,92833797,7,2,2021-01-19 21:54:45,2021-01-19 21:55:40
60590,520,BMIS,2920,53496,,guest,0.0,pos_calm,92833805,8,3,2021-01-19 21:54:45,2021-01-19 21:55:40
60590,520,BMIS,2920,53496,,guest,0.0,pos_peppy,92833803,9,1,2021-01-19 21:54:45,2021-01-19 21:55:40
60590,520,BMIS,2920,53496,,guest,0.0,pos_loving,92833806,10,2,2021-01-19 21:54:45,2021-01-19 21:55:40
60590,520,BMIS,2920,53496,,guest,0.0,neg_gloomy,92833799,11,2,2021-01-19 21:54:45,2021-01-19 21:55:40
60590,520,BMIS,2920,53496,,guest,0.0,neg_fedup,92833807,12,3,2021-01-19 21:54:45,2021-01-19 21:55:40
60590,520,BMIS,2920,53496,,guest,0.0,neg_nervous,92833804,13,1,2021-01-19 21:54:45,2021-01-19 21:55:40
60590,520,BMIS,2920,53496,,guest,0.0,neg_sad,92833795,14,1,2021-01-19 21:54:45,2021-01-19 21:55:40
60590,520,BMIS,2920,53496,,guest,0.0,pos_active,92833808,15,1,2021-01-19 21:54:45,2021-01-19 21:55:40
60590,520,BMIS,2920,53496,,guest,0.0,neg_drowsy,92833801,16,3,2021-01-19 21:54:45,2021-01-19 21:55:40
60590,520,Groups,2921,53496,,guest,0.0,fiber_arts,92833810,1,0,2021-01-19 21:55:41,2021-01-19 21:56:29
60590,520,Groups,2921,53496,,guest,0.0,hats,92833814,2,4,2021-01-19 21:55:41,2021-01-19 21:56:29
60590,520,Groups,2921,53496,,guest,0.0,native_english,92833809,3,1,2021-01-19 21:55:41,2021-01-19 21:56:29
60590,520,Groups,2921,53496,,guest,0.0,pets,92833811,4,No,2021-01-19 21:55:41,2021-01-19 21:56:29
60590,520,Groups,2921,53496,,guest,0.0,exercise,92833812,5,week,2021-01-19 21:55:41,2021-01-19 21:56:29
60590,520,Groups,2921,53496,,guest,0.0,colour,92833813,6,Red,2021-01-19 21:55:41,2021-01-19 21:56:29
60590,520,Groups,2921,53496,,guest,0.0,spiders,92833815,7,2,2021-01-19 21:55:41,2021-01-19 21:56:29
60591,520,BMIS,2920,53497,,guest,0.0,pos_loving,92833806,1,4,2021-01-19 22:08:17,2021-01-19 22:09:31
60591,520,BMIS,2920,53497,,guest,0.0,pos_caring,92833797,2,4,2021-01-19 22:08:17,2021-01-19 22:09:31
60591,520,BMIS,2920,53497,,guest,0.0,neg_drowsy,92833801,3,4,2021-01-19 22:08:17,2021-01-19 22:09:31
60591,520,BMIS,2920,53497,,guest,0.0,pos_peppy,92833803,4,2,2021-01-19 22:08:17,2021-01-19 22:09:31
60591,520,BMIS,2920,53497,,guest,0.0,neg_fedup,92833807,5,3,2021-01-19 22:08:17,2021-01-19 22:09:31
60591,520,BMIS,2920,53497,,guest,0.0,neg_tired,92833796,6,4,2021-01-19 22:08:17,2021-01-19 22:09:31
60591,520,BMIS,2920,53497,,guest,0.0,neg_grouchy,92833802,7,1,2021-01-19 22:08:17,2021-01-19 22:09:31
60591,520,BMIS,2920,53497,,guest,0.0,pos_lively,92833793,8,2,2021-01-19 22:08:17,2021-01-19 22:09:31
60591,520,BMIS,2920,53497,,guest,0.0,neg_jittery,92833800,9,3,2021-01-19 22:08:17,2021-01-19 22:09:31
60591,520,BMIS,2920,53497,,guest,0.0,pos_content,92833798,10,3,2021-01-19 22:08:17,2021-01-19 22:09:31
60591,520,BMIS,2920,53497,,guest,0.0,neg_gloomy,92833799,11,2,2021-01-19 22:08:17,2021-01-19 22:09:31
60591,520,BMIS,2920,53497,,guest,0.0,pos_active,92833808,12,1,2021-01-19 22:08:17,2021-01-19 22:09:31
60591,520,BMIS,2920,53497,,guest,0.0,neg_nervous,92833804,13,3,2021-01-19 22:08:17,2021-01-19 22:09:31
60591,520,BMIS,2920,53497,,guest,0.0,neg_sad,92833795,14,2,2021-01-19 22:08:17,2021-01-19 22:09:31
60591,520,BMIS,2920,53497,,guest,0.0,pos_happy,92833794,15,4,2021-01-19 22:08:17,2021-01-19 22:09:31
60591,520,BMIS,2920,53497,,guest,0.0,pos_calm,92833805,16,3,2021-01-19 22:08:17,2021-01-19 22:09:31
60591,520,Groups,2921,53497,,guest,0.0,hats,92833814,1,12,2021-01-19 22:09:31,2021-01-19 22:10:41
60591,520,Groups,2921,53497,,guest,0.0,native_english,92833809,2,0,2021-01-19 22:09:31,2021-01-19 22:10:41
60591,520,Groups,2921,53497,,guest,0.0,pets,92833811,3,Yes,2021-01-19 22:09:31,2021-01-19 22:10:41
60591,520,Groups,2921,53497,,guest,0.0,spiders,92833815,4,1,2021-01-19 22:09:31,2021-01-19 22:10:41
60591,520,Groups,2921,53497,,guest,0.0,colour,92833813,5,purple,2021-01-19 22:09:31,2021-01-19 22:10:41
60591,520,Groups,2921,53497,,guest,0.0,exercise,92833812,6,today,2021-01-19 22:09:31,2021-01-19 22:10:41
60591,520,Groups,2921,53497,,guest,0.0,fiber_arts,92833810,7,0,2021-01-19 22:09:31,2021-01-19 22:10:41
60593,520,Groups,2921,53499,,guest,0.0,native_english,92833809,1,1,2021-01-19 21:57:21,2021-01-19 21:57:46
60593,520,Groups,2921,53499,,guest,0.0,exercise,92833812,2,week,2021-01-19 21:57:21,2021-01-19 21:57:46
60593,520,Groups,2921,53499,,guest,0.0,fiber_arts,92833810,3,1,2021-01-19 21:57:21,2021-01-19 21:57:46
60593,520,Groups,2921,53499,,guest,0.0,pets,92833811,4,Yes,2021-01-19 21:57:21,2021-01-19 21:57:46
60593,520,Groups,2921,53499,,guest,0.0,spiders,92833815,5,2,2021-01-19 21:57:21,2021-01-19 21:57:46
60593,520,Groups,2921,53499,,guest,0.0,colour,92833813,6,Red,2021-01-19 21:57:21,2021-01-19 21:57:46
60593,520,Groups,2921,53499,,guest,0.0,hats,92833814,7,8,2021-01-19 21:57:21,2021-01-19 21:57:46
60593,520,BMIS,2920,53499,,guest,0.0,neg_fedup,92833807,1,3,2021-01-19 21:58:17,2021-01-19 21:59:21
60593,520,BMIS,2920,53499,,guest,0.0,neg_grouchy,92833802,2,4,2021-01-19 21:58:17,2021-01-19 21:59:21
60593,520,BMIS,2920,53499,,guest,0.0,pos_loving,92833806,3,2,2021-01-19 21:58:17,2021-01-19 21:59:21
60593,520,BMIS,2920,53499,,guest,0.0,neg_gloomy,92833799,4,4,2021-01-19 21:58:17,2021-01-19 21:59:21
60593,520,BMIS,2920,53499,,guest,0.0,pos_calm,92833805,5,3,2021-01-19 21:58:17,2021-01-19 21:59:21
60593,520,BMIS,2920,53499,,guest,0.0,neg_drowsy,92833801,6,3,2021-01-19 21:58:17,2021-01-19 21:59:21
60593,520,BMIS,2920,53499,,guest,0.0,pos_content,92833798,7,2,2021-01-19 21:58:17,2021-01-19 21:59:21
60593,520,BMIS,2920,53499,,guest,0.0,pos_active,92833808,8,1,2021-01-19 21:58:17,2021-01-19 21:59:21
60593,520,BMIS,2920,53499,,guest,0.0,pos_happy,92833794,9,2,2021-01-19 21:58:17,2021-01-19 21:59:21
60593,520,BMIS,2920,53499,,guest,0.0,neg_tired,92833796,10,4,2021-01-19 21:58:17,2021-01-19 21:59:21
60593,520,BMIS,2920,53499,,guest,0.0,neg_nervous,92833804,11,2,2021-01-19 21:58:17,2021-01-19 21:59:21
60593,520,BMIS,2920,53499,,guest,0.0,neg_jittery,92833800,12,3,2021-01-19 21:58:17,2021-01-19 21:59:21
60593,520,BMIS,2920,53499,,guest,0.0,pos_lively,92833793,13,1,2021-01-19 21:58:17,2021-01-19 21:59:21
60593,520,BMIS,2920,53499,,guest,0.0,pos_peppy,92833803,14,1,2021-01-19 21:58:17,2021-01-19 21:59:21
60593,520,BMIS,2920,53499,,guest,0.0,pos_caring,92833797,15,3,2021-01-19 21:58:17,2021-01-19 21:59:21
60593,520,BMIS,2920,53499,,guest,0.0,neg_sad,92833795,16,2,2021-01-19 21:58:17,2021-01-19 21:59:21
